,Cooks,Boxcox,PCA,Cutoff_Val,Model,rank_50,rank_median_50,points_rank_50,points_median_50,rank_20,rank_median_20,points_rank_20,points_median_20,test_rank_top,test_median_top,test_points_median_top,test_rank_bottom,test_median_bottom,test_points_median_bottom
0,True,True,True,0,RF,197.76708244511855,9.217631606462145,954.8301716355476,34.68631572692096,309.13000864155583,16.46301855468115,2917.8237783217483,122.69799788585182,1396.0089695105848,32.07409849059763,95.26837264947406,1745.5071307885569,24.45750083303978,43.34538897886863
